event_id,time,side,confidence,proba_buy
84032c16e5b00a7e,2025-03-17 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b3f32cd306275b10,2025-03-17 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9af8a16322ee8212,2025-03-17 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a25299839a16a1c7,2025-03-17 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3056b8451dd0a856,2025-03-18 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
641ed23f8a094d50,2025-03-18 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
358430ae83cfbbc3,2025-03-18 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ccc490741c72e4f3,2025-03-18 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
593b31b261e7b0eb,2025-03-19 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6e7f66d669610231,2025-03-19 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
795085a399080dbc,2025-03-19 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e296a664c7b2d091,2025-03-19 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
4ca658a9182813e8,2025-03-20 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
689aab2c3ebece12,2025-03-20 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
cc41d56eb0fc4272,2025-03-20 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ab8ac30766d66c36,2025-03-20 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8f226c3fb7a2a94b,2025-03-21 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
38594af34dbeb161,2025-03-21 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3338d20856fd1dd7,2025-03-21 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
eaf338bf57dd28c7,2025-03-21 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b54b9b1c02d69051,2025-03-24 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
86215cb644910656,2025-03-24 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0b92396dbc4c559d,2025-03-24 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b33c3212731c06de,2025-03-24 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0c64255a934f5591,2025-03-25 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
aed4b74a16a34636,2025-03-25 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
470ae81931b41b72,2025-03-25 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
1a36d613e4a249b3,2025-03-25 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b445c8f34d7cccff,2025-03-26 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3c291b0b8a3b6a46,2025-03-26 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
91dd7bede807dd56,2025-03-26 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0d7b044ff78c0f66,2025-03-26 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
acffda6ad762d3d9,2025-03-27 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0cbc3ffa629fc5ea,2025-03-27 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
983fa179979553e5,2025-03-27 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3ca89b7c0cd7830e,2025-03-27 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5de15c2c888fb0e8,2025-03-28 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
674c08c6008ed39b,2025-03-28 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d2a18527c97a7260,2025-03-28 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
28f4515cfa6f89f7,2025-03-28 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
fcbd9e98b4b7c415,2025-03-31 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2fee2cfed2e7e886,2025-03-31 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
46ca58d4cd6c7113,2025-03-31 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
807f79c3477c8f54,2025-03-31 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9f60591194d18031,2025-04-01 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
77a06ba19bbe9bba,2025-04-01 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b6af7048b5a7718f,2025-04-01 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a587bf6943bf49b5,2025-04-01 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
84aef647092f5d10,2025-04-02 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ab47c36d65b3e5c2,2025-04-02 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
027911d37cebb368,2025-04-02 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
1ee8cb3418403414,2025-04-02 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7449147b222d283f,2025-04-03 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b4e105db3be6be1a,2025-04-03 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f26f81232c0b2923,2025-04-03 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2d91cc6671aeb47e,2025-04-03 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
fc248319599946b2,2025-04-04 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8a904001e0bb40f3,2025-04-04 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8014eb0a73922d27,2025-04-04 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c5838d1b171896ac,2025-04-04 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
90053c90334affb8,2025-04-07 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
25aac0c51fec25e1,2025-04-07 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
17c31d5cf0e94684,2025-04-07 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5b469ce50ea54298,2025-04-07 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6c9b2f82e5d9bfa0,2025-04-08 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6adba4f0fc059629,2025-04-08 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b355aa63939beb66,2025-04-08 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
94fcd6c93fe1cf4b,2025-04-08 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9827563aecaec5c4,2025-04-09 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
42d4647fbe172969,2025-04-09 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a472690ff7c91779,2025-04-09 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
456370fd0ed39f37,2025-04-09 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9c3f4ce36811deac,2025-04-10 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b839f2aac81db0aa,2025-04-10 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
956a8efebf90ce61,2025-04-10 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a861ee31220cd0b0,2025-04-10 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0f259272b8a5d082,2025-04-11 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8c567e686a072d5c,2025-04-11 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7eed69a5d3a9ffc1,2025-04-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
499e5034365df7b3,2025-04-11 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d1d099c93885abcc,2025-04-14 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
62f3aaaa47014b7d,2025-04-14 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2dd0699bf4e31f81,2025-04-14 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
859f21c98c65ef7c,2025-04-14 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6b37bc04f9d58de4,2025-04-15 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
12add64a321e0c6f,2025-04-15 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
111c6ee03f4d078b,2025-04-15 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f6be6dbf2788e958,2025-04-15 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3f135e9eabdd71e2,2025-04-16 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c79cc3207e93476d,2025-04-16 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3b4cf5f29718a1f3,2025-04-16 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
fa0e7c7dee60e801,2025-04-16 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f0d5c57cbdd662f6,2025-04-17 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
4624ff16826bc7b0,2025-04-17 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c5ad9c4c659809f6,2025-04-17 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
346a317617b0fe88,2025-04-17 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e92daabcc6772461,2025-04-18 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5e75ac1b3d9c3d63,2025-04-18 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9e2e90fd9adeada6,2025-04-18 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
221ef5987dda78ff,2025-04-18 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
24c4448e3c445f1e,2025-04-21 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
eb8ed96040704ba2,2025-04-21 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9bf1ebd0d1cf88f8,2025-04-21 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3b5ea14cf55ae35b,2025-04-21 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
dae37a09a90082e2,2025-04-22 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5306b5d6f31d8ed3,2025-04-22 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ba5aead9332c5fd6,2025-04-22 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
266a3b0ce16f77ed,2025-04-22 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
4783e5d684da99ba,2025-04-23 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7cf50a99454f14c9,2025-04-23 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7319c700871f4f12,2025-04-23 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
65589abde6e6e243,2025-04-23 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
aeb44000746eefc1,2025-04-24 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
44592897cb246e81,2025-04-24 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
dfb86a83b55e72b4,2025-04-24 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
362bfd81870d4bc6,2025-04-24 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b08384a27330cf33,2025-04-25 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c09e603d8143db52,2025-04-25 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6db25eed5a1ab3ff,2025-04-25 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2b7dff165db9851a,2025-04-25 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ada14a99ec91488d,2025-04-28 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
55dcb88ce5d0d798,2025-04-28 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
62074cd96ecf50f1,2025-04-28 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f41ec9b4751204b7,2025-04-28 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
57de0870ed5228f0,2025-04-29 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
df2228950145182f,2025-04-29 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
371f4a80d1dc4842,2025-04-29 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
bb5f0e605548c13f,2025-04-29 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6a22391f1de94be8,2025-04-30 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
be966f44ef09c61c,2025-04-30 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
1367f66683be4ec8,2025-04-30 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9166b7f3494798a1,2025-04-30 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b156d9e9867adbbc,2025-05-01 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
960561e7bd5a547c,2025-05-01 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f27e2e4c7ff38a36,2025-05-01 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
eb6a4aa970cdcfa6,2025-05-01 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a187d0f8ecf03dd6,2025-05-02 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
83c5b64e1a5f88a8,2025-05-02 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d70b6933e3944265,2025-05-02 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5d34e3846f991ef9,2025-05-02 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
590e46ffbf8d5a59,2025-05-05 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
33c1966c25581529,2025-05-05 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6b10cb1d3b6cba3f,2025-05-05 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
46423fe3e5919bdc,2025-05-05 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
73970c7b4eccf282,2025-05-06 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
1b71c43818034291,2025-05-06 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a74b7aae488d4239,2025-05-06 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e9b4d41065d94574,2025-05-06 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
792dd1d3bc1394b3,2025-05-07 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
363b950680204e54,2025-05-07 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
20dc0718ff6fb716,2025-05-07 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
00ab57c0d4727383,2025-05-07 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
488fcfba8fb89a1c,2025-05-08 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d287859bcf9336ea,2025-05-08 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
eab8c00110285d91,2025-05-08 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c79654e42b049c7b,2025-05-08 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d2a8aef3d0de11fa,2025-05-09 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3d88f765a6fbb33e,2025-05-09 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
fee158b5c742750a,2025-05-09 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
68bd94bb9645293b,2025-05-09 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e9008a15f8d9c6a1,2025-05-12 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2838170611830504,2025-05-12 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0b4945dd8581ae54,2025-05-12 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b45fdcda4e2eef62,2025-05-12 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8578b535e65a2ff0,2025-05-13 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c5d87573b357876b,2025-05-13 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5ac188832ba9ecbd,2025-05-13 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
214e4f595ab86f81,2025-05-13 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
568fa957c552663e,2025-05-14 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5a0220a3e17aa4f0,2025-05-14 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7a306fbb1e689560,2025-05-14 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f849c92d6babc4c9,2025-05-14 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a9ca6c9aed7a1655,2025-05-15 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
85c90dff10db22bf,2025-05-15 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
41bb5fc81604e05f,2025-05-15 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
da70e9959e19e3f8,2025-05-15 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6d1437e92a78933b,2025-05-16 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
cd6652007e893d56,2025-05-16 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
833f2edba1f12013,2025-05-16 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
07d7130647dd8484,2025-05-16 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
de0db8071a848caa,2025-05-19 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7ffb513470df9ac9,2025-05-19 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
004f9b87453a45e3,2025-05-19 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
50ba37abb1de649e,2025-05-19 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
484b5cab423eb41d,2025-05-20 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6faae42428a99029,2025-05-20 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c1cc884aed93d5a3,2025-05-20 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7c6ed31fdf8941d9,2025-05-20 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
bf83fe67b7a4d30a,2025-05-21 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a0c7e7e9422f94da,2025-05-21 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3621e49951fbfe71,2025-05-21 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5a61a650c519a571,2025-05-21 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
89591fdf41a2915a,2025-05-22 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
727a469daa89409c,2025-05-22 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
73486c24c612574d,2025-05-22 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d29fb5fc1dcbae62,2025-05-22 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
754770dfce23fea2,2025-05-23 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
4f224de21f37c3e2,2025-05-23 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c837ed21003fd672,2025-05-23 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e52940da422fb10a,2025-05-23 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7886078b5f94b68f,2025-05-26 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
503f566cbc8d4a92,2025-05-26 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
aa8b1d7f7929c30d,2025-05-26 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
03e60010f37467bd,2025-05-26 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e8dc73f37a320eb1,2025-05-27 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d3dfc2a5350414ef,2025-05-27 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
fc32de5a6d6acde1,2025-05-27 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
20b3187e53bf633a,2025-05-27 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
eaf7c3f721bd711b,2025-05-28 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6ca8d7e73f51956d,2025-05-28 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
699ba1acca0fc12a,2025-05-28 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
fb16160566de3f8f,2025-05-28 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
04391ccb21972770,2025-05-29 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
71c64e6f8e245692,2025-05-29 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ef3ec755cc10c78e,2025-05-29 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
bb53e7e9f689ffd2,2025-05-29 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
65bb3a0739e8257b,2025-05-30 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
fa1ceb489d263a0d,2025-05-30 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a6f70af71d337469,2025-05-30 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
035e7f77c231639c,2025-05-30 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ac78d42175f79288,2025-06-02 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b184bcb3b416d9bf,2025-06-02 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
614acc2f30f85e37,2025-06-02 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
63048c9d9822bacb,2025-06-02 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a6ce6975056ddebb,2025-06-03 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f8ed0d4886533d61,2025-06-03 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
16455db208623d5f,2025-06-03 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f92a2ebca25acccd,2025-06-03 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f0e144a8aad8be4b,2025-06-04 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6cc0eb53c7f7b117,2025-06-04 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
53ef707fa607ecf2,2025-06-04 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ce546189e448b6f8,2025-06-04 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
4eb0358631679f04,2025-06-05 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
1c3e2b3fd1fa4098,2025-06-05 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
819de58075206fb8,2025-06-05 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7d3b41b7ffdd0bd1,2025-06-05 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
72d0eeed248d46ef,2025-06-06 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0a7fe1662ecdedd4,2025-06-06 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7de894b5bc9c5880,2025-06-06 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
79d29f83cd1d697b,2025-06-06 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2c55fd5c9a07f9eb,2025-06-09 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e5aa699ee16a0b9a,2025-06-09 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8e1ca166e85e8f9b,2025-06-09 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a9e0b949a91d1110,2025-06-09 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a2179d0e58828453,2025-06-10 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
83d517e8eade7aad,2025-06-10 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a48c3c59a60ed381,2025-06-10 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
172bff02d7c9d2ab,2025-06-10 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2833ff5b32e5ff9d,2025-06-11 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
23521e85ab0d2283,2025-06-11 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c21b8e5c12b9c258,2025-06-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b5f7b71ffdc3ca30,2025-06-11 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
82797484a82e8332,2025-06-12 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
80af7b0ac2f0553c,2025-06-12 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
220a0057c6e11eb2,2025-06-12 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b9dc8c10c3d0cd25,2025-06-12 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
db956d48937d92f1,2025-06-13 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
