event_id,time,side,confidence,proba_buy
b38f239ae8b1e9ad,2025-12-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
732baa0758057bea,2025-12-11 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c63592eb79fa5c30,2025-12-12 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
20b289a95ff12f5a,2025-12-12 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d18c476641e4d9b3,2025-12-12 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5412dcb61a66eddb,2025-12-12 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
69c77bd8672572bf,2025-12-15 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
92a1464843738aba,2025-12-15 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
277a7f57934d1622,2025-12-15 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6dd78c2457cf8683,2025-12-15 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3c1db39bc73ca61b,2025-12-16 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2f1ae0b583934d28,2025-12-16 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
84010f9d33655836,2025-12-16 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
828069afedd34827,2025-12-16 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e5d00c58509fb08f,2025-12-17 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c85a12581654c97e,2025-12-17 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
73191181603cb238,2025-12-17 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
42bce538330877ea,2025-12-17 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ef51a6bc7b662876,2025-12-18 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6dce2842cfafdc16,2025-12-18 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
39ca636f0ffe79a5,2025-12-18 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5ad83cb000e3c5b9,2025-12-18 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
4689ba77f4a41bda,2025-12-19 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d21fc42d0ab8fa78,2025-12-19 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6b6de103b592a4e8,2025-12-19 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
72aa3050d0d5c3c8,2025-12-19 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ea5eb1124d8f0da4,2025-12-22 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ec0655c4354288b9,2025-12-22 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
13aa8f6fe11f1256,2025-12-22 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d3de09c7db8116d4,2025-12-22 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7b094a4d55d0cc02,2025-12-23 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
4fc90be702b48fa4,2025-12-23 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d99fa6dc8c8c7c14,2025-12-23 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e428306d68a67f88,2025-12-23 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
766bf2a07684a95e,2025-12-24 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
880317020cf3f05a,2025-12-24 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e22ab649cf9cb319,2025-12-24 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
cd14d42bcfbbfaee,2025-12-24 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6f3f99cd00e348ec,2025-12-26 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
cf4abed0cc8063e1,2025-12-26 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9862079d449b2a7a,2025-12-26 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
901b5d14a4b2297d,2025-12-26 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b6002359313d03f8,2025-12-29 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
4f4f6bc66cdb9b66,2025-12-29 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e17b2b63d1b7c0e5,2025-12-29 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c35a21cf12955028,2025-12-29 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
329614ed5609372d,2025-12-30 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f04d28317a527def,2025-12-30 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e8e64dbb9fcd079a,2025-12-30 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
dd7ece6873eb71a6,2025-12-30 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2d3e21b1379a68b7,2025-12-31 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
db1c1022d81ca93a,2025-12-31 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
02a035dbae85a293,2025-12-31 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5378fd30f1f662d3,2025-12-31 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a6f32fafa1a9a620,2026-01-02 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
242de560ef29bca0,2026-01-02 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ea6b62252908ce8c,2026-01-02 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
21a6d74997196e27,2026-01-02 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0c8f1c699bb34322,2026-01-05 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6e75555ae2120a0e,2026-01-05 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
1fa6e131aecf7e37,2026-01-05 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c8a8e36e60d2fb13,2026-01-05 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
00d05174b656247c,2026-01-06 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6f64cca48535bed5,2026-01-06 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
eac70da147e04df0,2026-01-06 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ba0db633296b57d7,2026-01-06 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a0966dc8741509de,2026-01-07 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
dc73c479fff8b099,2026-01-07 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
da5cff08a546521c,2026-01-07 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8e0a63b815149ffc,2026-01-07 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9ef9f98d6fea9091,2026-01-08 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7350833fe420bdc8,2026-01-08 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
1c0b2bd18e0bc650,2026-01-08 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ef7edc7eee8c20ac,2026-01-08 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b59772fd5b3bb607,2026-01-09 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e46922a93084761c,2026-01-09 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
375255ab14306b56,2026-01-09 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0d5bd338e0d361e2,2026-01-09 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3a3c3de8a64b9cfc,2026-01-12 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
087383ef4cf0d0cf,2026-01-12 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e1bfce53cfaf2af8,2026-01-12 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
80bda7f25c4c19f2,2026-01-12 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
4d25c20a9cb73f56,2026-01-13 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
fc74f892af2379ae,2026-01-13 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f4ddfdcda0f7fd45,2026-01-13 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
aba33df793df291b,2026-01-13 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
aea6526614ed4cb6,2026-01-14 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
20b684fcc0a561b6,2026-01-14 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6ddb1cb05806d868,2026-01-14 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2b4221aa7d3a9a8d,2026-01-14 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ffe40f461ba0156f,2026-01-15 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
93e0d648683ed2ae,2026-01-15 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
631fb0d265198ede,2026-01-15 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
27d9195cc5ec6f6f,2026-01-15 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f9e14782663558e6,2026-01-16 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e3a410642f3fbb19,2026-01-16 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a07f8e9872f43c79,2026-01-16 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0e13bee42cecf4fb,2026-01-16 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
aaf5239e63b55d05,2026-01-19 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
bc365a58471db8fb,2026-01-19 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
503d1b0de2fd5081,2026-01-19 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d950a66ece65beb5,2026-01-19 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
cf45509b346495e8,2026-01-20 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
591a38c1ca61ac15,2026-01-20 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
eac00ac6d1f56d77,2026-01-20 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b25574dc142ff9cc,2026-01-20 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f31576e5a3fda56b,2026-01-21 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5728068b5c81e7ff,2026-01-21 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
977688e61ca5c91d,2026-01-21 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
1f300f73aeb538f2,2026-01-21 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
259221b22f2beed6,2026-01-22 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7845ed876249eaae,2026-01-22 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
bbdc5b959e24d1b3,2026-01-22 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
dbc5e8e5d4b2767f,2026-01-22 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
70e4ce8805cf4194,2026-01-23 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0ca926d996698c34,2026-01-23 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ecd065ddd0cdcc7a,2026-01-23 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
46d127ae3fcdd6d2,2026-01-23 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d1fe5a8afdb7ad33,2026-01-26 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
1d6bc7c741f3cbc1,2026-01-26 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
160597746e3b7648,2026-01-26 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a50fabf2e2eb2581,2026-01-26 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
499dd5c67a23e3bd,2026-01-27 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
22675a3cc835029c,2026-01-27 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7ec0561d8711f96f,2026-01-27 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
edce1a8580df5d4b,2026-01-27 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
51cb4115dea7036e,2026-01-28 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5280044100ea7fec,2026-01-28 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
77600508217e7062,2026-01-28 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
db2939229528cda1,2026-01-28 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
377a2fa062833d7f,2026-01-29 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f53c080857076720,2026-01-29 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f1e5d49e001ce0d3,2026-01-29 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8518ae5f5d67595a,2026-01-29 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a8512f7fa68efdf8,2026-01-30 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
083f7bea403a36b9,2026-01-30 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2d55c8f0d73bae17,2026-01-30 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
aee05623b1afaaca,2026-01-30 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
913f4486cac56f41,2026-02-02 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
54b539f55bf08893,2026-02-02 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ff98bbc7fd1c7779,2026-02-02 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0567814842565042,2026-02-02 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
aeab4dd0aa623a81,2026-02-03 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ff572b5b538baa75,2026-02-03 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
32a062a5062dedc3,2026-02-03 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
273f6fd64a2bb6fa,2026-02-03 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a39f51c56c6dbb54,2026-02-04 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
cfaebd26e5350a18,2026-02-04 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8273e2493cfb6d44,2026-02-04 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d376daf871e0f59a,2026-02-04 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
75b8d1f2afecbb31,2026-02-05 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e4cd84fe28fb20c8,2026-02-05 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
463cd17c75aa7c7d,2026-02-05 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
330719422fbf0340,2026-02-05 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
fe2d4723178e9c59,2026-02-06 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
19326aa5b77c60db,2026-02-06 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c84168686e64475c,2026-02-06 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
64a437e0878c0b26,2026-02-06 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9bce7782fe0508c4,2026-02-09 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9ae66c11a082b9c0,2026-02-09 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
96bd48f5d3e0aeba,2026-02-09 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
447cacf993936f62,2026-02-09 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ddf4b140b045b91c,2026-02-10 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7a2f2b8b6bcfdbb6,2026-02-10 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
57d2d85fd1811c27,2026-02-10 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
27f3011107b6b2f5,2026-02-10 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
228dac82d8952e82,2026-02-11 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d2936256e63dbd93,2026-02-11 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
10460cf8e72162d0,2026-02-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c9ed247b8f6c174f,2026-02-11 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
172701262ef0f358,2026-02-12 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ad15fc68db31c9e6,2026-02-12 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3c483230dbd358a9,2026-02-12 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a610694203077821,2026-02-12 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
69282be780e508c7,2026-02-13 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
606cd316852474a4,2026-02-13 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e13f7bf413b25654,2026-02-13 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6fbb8e1dee631497,2026-02-13 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c919f4c4a0c10137,2026-02-16 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
313b85894cc84c85,2026-02-16 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5a659c3153ff3863,2026-02-16 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
90de183b558f32c2,2026-02-16 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7ede875343c913ef,2026-02-17 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
86bd934c61881a6d,2026-02-17 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2f6677776978e520,2026-02-17 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e25a583ff440e665,2026-02-17 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2cde025d134468ff,2026-02-18 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9d47f145e53d8c76,2026-02-18 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f1e694122eda344d,2026-02-18 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
91260f860d9429d5,2026-02-18 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b324c30e8816d578,2026-02-19 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
148b53665ce52743,2026-02-19 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
756ed91cd511b56c,2026-02-19 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
195902c487bca698,2026-02-19 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
1a4464300d708ade,2026-02-20 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
219ef5604f55987f,2026-02-20 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5ada28b9efea6662,2026-02-20 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
16b7c1e23675715e,2026-02-20 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
31d8ea11a24dd085,2026-02-23 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e5681f5df07336a1,2026-02-23 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
38ceb650a5d90c58,2026-02-23 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ecefaa5ef62cf2f0,2026-02-23 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9396d6097e9ccdfe,2026-02-24 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
13327d12bc1108c1,2026-02-24 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f30944511c183b96,2026-02-24 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
4e1c61b1858a079a,2026-02-24 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ddb65cca449932c2,2026-02-25 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
835d78914c86385b,2026-02-25 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
04ade45c7752c720,2026-02-25 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d0011b76a5866db1,2026-02-25 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
4bfce49561a542d6,2026-02-26 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8573d28be42f99da,2026-02-26 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
37f25f07976d1d47,2026-02-26 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ecb67621b8e8b120,2026-02-26 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b2c555417885687f,2026-02-27 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7cd9ed81254793a9,2026-02-27 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
17d6c864053ca3c7,2026-02-27 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e7b5d6c043035b60,2026-02-27 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
74123c45094cf6fa,2026-03-02 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
f8c59bd1f7ecebc4,2026-03-02 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ac4293f54902c9cb,2026-03-02 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
84eddb001546d880,2026-03-02 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a5fb0257a9e4ab45,2026-03-03 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
cf4cee2e69d1966e,2026-03-03 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
b5ce529ae1fc0a53,2026-03-03 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
d3a9bde5057a547f,2026-03-03 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3cda9672952aa94d,2026-03-04 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
12362fd50313d684,2026-03-04 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
9a1d3338a851845f,2026-03-04 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
11b6b47f809179ea,2026-03-04 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
5717238a616bdc7a,2026-03-05 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8beaedfdbfb69161,2026-03-05 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3998c980c9ad770e,2026-03-05 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
641b4fe721071345,2026-03-05 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ed652fbfb1d3bd7a,2026-03-06 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e073a149b41d561a,2026-03-06 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
522eb6737f543216,2026-03-06 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7aedc09865a5746c,2026-03-06 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7cba89388cd4fe31,2026-03-09 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
511a6afb4053a0ac,2026-03-09 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
2f527b29168fdde1,2026-03-09 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7dd53be866a6a830,2026-03-09 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e71b68f429a76ef8,2026-03-10 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
7de584d69ae07f1d,2026-03-10 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
075cd9ebab194432,2026-03-10 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3621ec5f39fbb2bc,2026-03-10 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
6be0521c5b0d3251,2026-03-11 00:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a60664373bbf572c,2026-03-11 06:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
dc494d2137bfd7ff,2026-03-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
0d6d95c8feb9345a,2026-03-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
a43321796476ac91,2026-03-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
e896e519747a37b4,2026-03-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
c6ca8838b209dfe3,2026-03-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
ffd113c1ea8ac9ee,2026-03-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
3e008b96f3fca0ee,2026-03-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
33ef8bb7eac2597b,2026-03-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
8911796b0bb81fb2,2026-03-11 12:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
42918f2118b2ef88,2026-03-11 17:55:00+00:00,SELL,0.6315171998331857,0.36848280016681434
058892dc377b6230,2026-03-11 18:00:00+00:00,SELL,0.6315171998331857,0.36848280016681434
